Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-11-20 09:00:00,83.95,133.10,1.98,1.36,4.20,1.02,22.96,1.41,1.83,0.28,NA,NA,NA,0.15,0.84,26.24,61.30,0.36,190.77,0.00,0.00,0.00,750.00,NA
2025-11-20 10:00:00,87.93,147.81,1.96,1.34,4.17,0.97,22.81,1.29,1.78,0.26,NA,NA,NA,0.14,0.77,27.71,54.74,0.45,199.35,0.00,0.00,0.00,749.88,NA
2025-11-20 11:00:00,65.89,112.80,1.97,1.42,4.23,1.06,22.79,1.14,2.46,0.23,NA,NA,NA,0.12,0.68,29.20,49.58,0.47,152.92,0.00,0.00,0.00,749.24,NA
2025-11-20 12:00:00,54.17,86.66,1.96,1.40,4.21,1.04,22.89,0.98,3.97,0.20,NA,NA,NA,0.10,0.58,29.84,47.60,0.38,168.40,0.00,0.00,0.00,748.41,NA
2025-11-20 13:00:00,38.66,65.34,1.98,1.34,4.20,1.05,23.04,0.82,5.64,0.16,NA,NA,NA,0.09,0.48,30.40,45.36,0.30,163.86,0.00,0.00,0.00,747.66,NA
2025-11-20 14:00:00,29.78,47.88,1.99,1.32,4.21,1.03,22.99,0.66,6.52,0.13,NA,NA,NA,0.07,0.40,28.26,48.78,0.33,121.02,0.00,0.00,0.00,747.20,NA
2025-11-20 15:00:00,28.04,47.49,1.96,1.40,4.21,1.08,23.12,0.56,6.40,0.11,NA,NA,NA,0.06,0.34,26.42,52.73,0.19,107.24,0.00,0.00,0.00,746.88,NA
2025-11-20 16:00:00,30.65,46.30,1.96,1.38,4.20,1.08,22.95,0.49,6.11,0.10,NA,NA,NA,0.05,0.30,24.67,57.48,0.11,89.35,0.00,0.00,0.00,746.95,NA
2025-11-20 17:00:00,29.00,51.41,1.97,1.40,4.22,0.98,23.12,0.52,3.42,0.10,NA,NA,NA,0.06,0.32,22.97,64.56,0.21,122.57,0.00,0.00,0.00,747.28,NA
2025-11-20 18:00:00,42.60,88.23,1.98,1.40,4.24,1.01,23.01,0.86,1.77,0.17,NA,NA,NA,0.09,0.52,21.92,71.32,0.20,122.33,0.00,0.00,0.00,747.70,NA
2025-11-20 19:00:00,65.28,135.87,1.99,1.36,4.22,0.97,23.02,1.50,1.62,0.30,NA,NA,NA,0.16,0.91,21.13,75.33,0.14,109.80,0.00,0.00,0.00,748.18,NA
2025-11-20 20:00:00,74.04,145.95,1.99,1.36,4.22,0.98,23.10,1.96,1.69,0.39,NA,NA,NA,0.20,1.18,20.67,76.81,0.20,121.32,0.00,0.00,0.00,748.53,NA
2025-11-20 21:00:00,70.15,141.75,1.98,1.37,4.21,0.95,22.92,2.17,1.68,0.43,NA,NA,NA,0.23,1.30,20.08,77.90,0.19,119.90,0.00,0.00,0.00,748.71,NA
2025-11-20 22:00:00,71.95,125.16,2.00,1.30,4.19,1.04,22.96,2.11,1.66,0.42,NA,NA,NA,0.22,1.26,19.50,79.46,0.20,134.03,0.00,0.00,0.00,748.71,NA
2025-11-20 23:00:00,71.14,111.34,1.96,1.39,4.21,1.06,22.78,1.96,1.62,0.39,NA,NA,NA,0.20,1.17,18.99,81.27,0.18,133.56,0.00,0.00,0.00,748.66,NA
2025-11-21 00:00:00,82.33,127.89,1.99,1.36,4.22,0.95,23.01,1.78,1.64,0.36,NA,NA,NA,0.18,1.07,18.41,82.00,0.11,100.15,0.00,0.00,0.00,748.58,NA
2025-11-21 01:00:00,73.98,115.22,1.97,1.40,4.22,1.07,22.97,1.60,1.60,0.32,NA,NA,NA,0.16,0.96,18.00,82.54,0.09,92.47,0.00,0.00,0.00,748.34,NA
2025-11-21 02:00:00,78.68,115.11,1.97,1.38,4.22,1.08,22.98,1.43,1.60,0.29,NA,NA,NA,0.15,0.86,17.69,85.44,0.11,102.93,0.00,0.00,0.00,748.23,NA
2025-11-21 03:00:00,66.70,117.46,1.94,1.40,4.19,1.12,22.80,1.33,1.56,0.26,NA,NA,NA,0.14,0.80,17.40,87.60,0.12,110.66,0.00,0.00,0.00,748.50,NA
2025-11-21 04:00:00,76.97,108.53,1.96,1.32,4.17,1.10,22.65,1.18,1.52,0.24,NA,NA,NA,0.12,0.71,17.14,89.07,0.20,158.32,0.00,0.00,0.00,748.65,NA
2025-11-21 05:00:00,60.09,87.04,1.95,1.36,4.18,1.00,22.80,1.06,1.56,0.21,NA,NA,NA,0.11,0.64,16.98,90.31,0.24,158.19,0.00,0.00,0.00,749.20,NA
2025-11-21 06:00:00,50.75,80.57,1.98,1.37,4.22,0.98,22.73,0.95,1.48,0.19,NA,NA,NA,0.10,0.57,16.92,90.49,0.15,135.79,0.00,0.00,0.00,749.88,NA
2025-11-21 07:00:00,55.30,81.62,1.97,1.37,4.19,1.01,22.72,0.85,1.57,0.17,NA,NA,NA,0.09,0.50,18.75,83.47,0.22,114.63,0.00,0.00,0.00,750.00,NA
2025-11-21 08:00:00,53.91,87.32,1.97,1.36,4.21,1.00,22.71,0.77,1.56,0.15,NA,NA,NA,0.08,0.46,22.65,70.78,0.31,120.88,0.00,0.00,0.00,750.00,NA
2025-11-21 09:00:00,63.63,100.34,1.94,1.40,4.19,1.05,22.75,0.72,2.00,0.14,NA,NA,NA,0.07,0.43,26.30,60.46,0.36,138.56,0.00,0.00,0.00,750.00,NA
2025-11-21 10:00:00,67.19,99.36,1.93,1.32,4.12,1.10,23.37,0.67,18.86,0.13,NA,NA,NA,0.07,0.40,28.84,54.37,0.33,160.56,0.00,0.00,0.00,750.00,NA
2025-11-21 11:00:00,64.96,94.99,1.88,1.27,4.01,1.04,24.12,0.68,8.30,0.14,NA,NA,NA,0.07,0.41,30.30,49.67,0.36,165.99,0.00,0.00,0.00,749.99,NA
2025-11-21 12:00:00,55.80,85.96,1.86,1.19,3.91,1.02,25.09,0.70,6.41,0.14,NA,NA,NA,0.07,0.42,30.75,46.86,0.38,167.80,0.00,0.00,0.00,749.36,NA
2025-11-21 13:00:00,42.95,68.36,1.84,1.18,3.77,1.04,25.59,0.66,7.88,0.13,NA,NA,NA,0.07,0.40,30.45,46.82,0.36,123.93,0.00,0.00,0.00,748.40,NA
2025-11-21 14:00:00,39.29,60.86,1.87,1.25,3.97,1.08,25.24,0.56,6.05,0.11,NA,NA,NA,0.06,0.34,28.37,51.12,0.30,142.94,0.00,0.00,0.00,748.10,NA
2025-11-21 15:00:00,36.77,57.71,1.84,1.24,3.84,0.96,25.16,0.57,5.72,0.12,NA,NA,NA,0.06,0.34,26.62,55.36,0.30,134.77,0.00,0.00,0.00,747.85,NA
2025-11-21 16:00:00,38.45,59.18,1.89,1.29,4.03,0.98,24.49,0.51,9.87,0.10,NA,NA,NA,0.05,0.31,25.01,59.71,0.20,109.46,0.00,0.00,0.00,747.72,NA
2025-11-21 17:00:00,38.83,67.30,1.95,1.37,4.18,1.01,23.20,0.61,2.80,0.12,NA,NA,NA,0.06,0.37,22.98,67.87,0.13,92.34,0.00,0.00,0.00,747.96,NA
2025-11-21 18:00:00,54.84,106.29,1.95,1.44,4.23,0.90,23.13,0.79,1.53,0.16,NA,NA,NA,0.08,0.47,21.90,71.93,0.09,73.44,0.00,0.00,0.00,748.30,NA
2025-11-21 19:00:00,58.64,108.43,1.95,1.42,4.23,1.00,22.78,0.91,1.48,0.18,NA,NA,NA,0.10,0.55,21.26,74.74,0.12,93.13,0.00,0.00,0.00,748.72,NA
2025-11-21 20:00:00,66.12,115.89,1.98,1.38,4.22,1.01,22.93,1.08,1.55,0.22,NA,NA,NA,0.11,0.65,20.86,76.20,0.16,110.45,0.00,0.00,0.00,748.85,NA
2025-11-21 21:00:00,69.37,109.86,1.96,1.34,4.17,1.01,22.95,1.19,1.58,0.24,NA,NA,NA,0.12,0.72,20.40,78.04,0.20,137.53,0.00,0.00,0.00,748.79,NA
2025-11-21 22:00:00,76.44,121.31,1.95,1.34,4.17,1.02,22.87,1.25,1.58,0.25,NA,NA,NA,0.13,0.75,19.72,79.95,0.15,119.20,0.00,0.00,0.00,748.64,NA
2025-11-21 23:00:00,71.83,115.36,1.93,1.36,4.15,0.96,22.97,1.25,1.54,0.25,NA,NA,NA,0.13,0.75,19.22,82.40,0.16,128.16,0.00,0.00,0.00,748.30,NA
2025-11-22 00:00:00,84.24,129.99,1.95,1.38,4.19,1.05,22.94,1.25,1.63,0.25,NA,NA,NA,0.13,0.76,18.74,84.80,0.20,144.50,0.00,0.00,0.00,747.99,NA
2025-11-22 01:00:00,103.07,158.41,1.95,1.41,4.21,1.04,22.86,1.23,1.65,0.24,NA,NA,NA,0.12,0.74,18.16,86.19,0.14,128.79,0.00,0.00,0.00,747.67,NA
2025-11-22 02:00:00,93.84,133.14,1.96,1.45,4.24,1.02,22.86,1.14,1.59,0.23,NA,NA,NA,0.12,0.69,17.71,88.44,0.16,138.90,0.00,0.00,0.00,747.55,NA
2025-11-22 03:00:00,72.47,115.32,1.95,1.40,4.20,1.08,22.95,1.06,1.71,0.21,NA,NA,NA,0.11,0.64,17.37,89.78,0.17,147.08,0.00,0.00,0.00,747.63,NA
2025-11-22 04:00:00,70.41,101.43,1.95,1.40,4.20,1.06,22.72,0.97,1.71,0.20,NA,NA,NA,0.10,0.58,17.09,90.28,0.17,153.24,0.00,0.00,0.00,747.73,NA
2025-11-22 05:00:00,67.42,93.14,1.94,1.46,4.22,1.03,22.88,0.89,1.68,0.18,NA,NA,NA,0.09,0.53,16.78,92.21,0.15,140.08,0.00,0.00,0.00,748.17,NA
2025-11-22 06:00:00,50.23,94.99,1.98,1.39,4.22,0.95,22.94,0.83,1.67,0.17,NA,NA,NA,0.09,0.50,16.78,93.17,0.19,144.05,0.00,0.00,0.00,748.68,NA
2025-11-22 07:00:00,57.54,95.02,1.96,1.44,4.23,1.01,22.88,0.75,1.80,0.15,NA,NA,NA,0.08,0.45,18.52,88.53,0.24,136.15,0.00,0.00,0.00,749.18,NA
2025-11-22 08:00:00,57.68,89.28,1.96,1.44,4.24,0.99,22.91,0.70,2.07,0.14,NA,NA,NA,0.07,0.42,22.08,74.95,0.30,122.89,0.00,0.00,0.00,749.46,NA
2025-11-22 09:00:00,59.25,94.95,1.97,1.42,4.23,1.11,22.83,0.66,2.94,0.13,NA,NA,NA,0.07,0.40,25.06,65.85,0.35,128.93,0.00,0.00,0.00,749.69,NA
2025-11-22 10:00:00,67.08,101.08,1.93,1.38,4.17,1.01,22.94,0.64,4.03,0.13,NA,NA,NA,0.07,0.38,27.28,60.65,0.35,113.55,0.00,0.00,0.00,749.33,NA
2025-11-22 11:00:00,72.06,104.61,1.94,1.41,4.20,1.00,22.87,0.63,4.49,0.12,NA,NA,NA,0.07,0.38,28.58,56.79,0.46,152.12,0.00,0.00,0.00,748.61,NA
2025-11-22 12:00:00,63.36,110.14,1.97,1.39,4.21,1.00,22.79,0.60,6.86,0.12,NA,NA,NA,0.06,0.36,29.83,52.16,0.36,139.96,0.00,0.00,0.00,747.86,NA
2025-11-22 13:00:00,59.07,87.36,2.01,1.36,4.22,1.08,22.44,0.52,9.44,0.11,NA,NA,NA,0.05,0.32,30.12,49.46,0.39,123.46,0.00,0.00,0.00,747.10,NA
2025-11-22 14:00:00,50.69,74.62,2.01,1.40,4.28,1.04,22.26,0.47,9.90,0.10,NA,NA,NA,0.05,0.29,28.09,53.18,0.30,138.58,0.00,0.00,0.00,746.68,NA
2025-11-22 15:00:00,46.46,69.30,1.98,1.43,4.25,1.04,22.01,0.43,10.08,0.08,NA,NA,NA,0.05,0.26,25.91,58.34,0.16,128.36,0.00,0.00,0.00,746.47,NA
2025-11-22 16:00:00,47.47,70.07,1.99,1.44,4.30,0.90,21.86,0.41,9.80,0.08,NA,NA,NA,0.04,0.25,24.18,61.94,0.15,127.88,0.00,0.00,0.00,746.50,NA
2025-11-22 17:00:00,46.66,74.44,1.98,1.43,4.25,1.06,21.83,0.48,6.78,0.10,NA,NA,NA,0.05,0.30,22.45,68.00,0.19,120.28,0.00,0.00,0.00,746.69,NA
2025-11-22 18:00:00,55.36,98.70,2.00,1.44,4.29,1.02,22.02,0.66,3.12,0.13,NA,NA,NA,0.07,0.40,21.59,71.58,0.17,109.53,0.00,0.00,0.00,747.02,NA
2025-11-22 19:00:00,60.90,100.45,2.01,1.50,4.34,1.03,21.67,0.98,0.92,0.19,NA,NA,NA,0.10,0.59,20.90,76.11,0.16,109.37,0.00,0.00,0.00,747.44,NA
2025-11-22 20:00:00,72.85,128.56,2.06,1.46,4.34,0.96,21.66,1.35,0.83,0.27,NA,NA,NA,0.14,0.81,20.38,78.56,0.19,129.50,0.00,0.00,0.00,747.65,NA
2025-11-22 21:00:00,66.93,129.04,2.05,1.42,4.32,1.06,21.44,1.58,0.97,0.32,NA,NA,NA,0.16,0.94,19.99,79.88,0.20,126.30,0.00,0.00,0.00,747.72,NA
2025-11-22 22:00:00,77.26,127.47,2.03,1.50,4.35,1.03,21.44,1.64,0.91,0.33,NA,NA,NA,0.17,0.99,19.55,82.04,0.17,124.92,0.00,0.00,0.00,747.76,NA
2025-11-22 23:00:00,84.71,155.82,2.02,1.50,4.35,0.98,21.59,1.77,0.98,0.35,NA,NA,NA,0.18,1.06,19.18,84.30,0.16,128.26,0.00,0.00,0.00,747.66,NA
2025-11-23 00:00:00,101.04,158.09,2.04,1.50,4.37,1.02,21.54,1.70,1.00,0.34,NA,NA,NA,0.18,1.02,18.67,85.18,0.16,117.12,0.00,0.00,0.00,747.58,NA
2025-11-23 01:00:00,120.84,145.11,2.02,1.49,4.34,1.03,21.52,1.50,1.04,0.30,NA,NA,NA,0.16,0.90,17.99,85.80,0.12,112.42,0.00,0.00,0.00,747.44,NA
2025-11-23 02:00:00,101.67,277.24,2.04,1.45,4.33,1.04,21.60,1.31,0.94,0.26,NA,NA,NA,0.14,0.79,17.78,86.62,0.13,113.00,0.00,0.00,0.00,747.27,NA
2025-11-23 03:00:00,94.08,133.63,2.03,1.47,4.34,1.02,21.66,1.17,0.89,0.24,NA,NA,NA,0.12,0.70,17.50,88.59,0.18,138.87,0.00,0.00,0.00,747.51,NA
2025-11-23 04:00:00,80.30,125.86,2.05,1.47,4.34,0.94,21.40,1.01,0.86,0.20,NA,NA,NA,0.11,0.60,17.21,89.09,0.15,118.84,0.00,0.00,0.00,747.72,NA
2025-11-23 05:00:00,60.87,102.44,2.02,1.42,4.29,0.98,21.39,0.88,0.90,0.18,NA,NA,NA,0.09,0.53,16.83,89.96,0.17,144.71,0.00,0.00,0.00,748.14,NA
2025-11-23 06:00:00,69.34,101.89,2.07,1.48,4.36,1.04,21.62,0.80,0.77,0.16,NA,NA,NA,0.08,0.48,16.74,91.34,0.16,135.56,0.00,0.00,0.00,748.73,NA
2025-11-23 07:00:00,78.59,106.33,2.04,1.45,4.34,1.05,21.57,0.73,1.07,0.15,NA,NA,NA,0.08,0.44,18.41,86.82,0.20,126.66,0.00,0.00,0.00,749.21,NA
2025-11-23 08:00:00,69.43,99.64,2.05,1.42,4.30,1.09,21.58,0.68,1.65,0.14,NA,NA,NA,0.07,0.40,22.08,73.65,0.33,131.14,0.00,0.00,0.00,749.63,NA
2025-11-23 09:00:00,54.49,97.54,2.03,1.47,4.32,0.94,21.60,0.62,3.54,0.12,NA,NA,NA,0.07,0.38,25.20,64.82,0.36,141.55,0.00,0.00,0.00,749.86,NA
2025-11-23 10:00:00,70.03,166.88,2.01,1.37,4.24,1.00,21.85,0.61,4.87,0.12,NA,NA,NA,0.06,0.37,28.06,57.00,0.47,149.86,0.00,0.00,0.00,749.54,NA
2025-11-23 11:00:00,56.09,98.00,1.98,1.46,4.27,1.03,21.91,0.57,7.11,0.12,NA,NA,NA,0.06,0.34,29.62,51.78,0.36,129.49,0.00,0.00,0.00,749.03,NA
2025-11-23 12:00:00,47.97,72.24,2.02,1.44,4.30,1.05,22.12,0.50,9.61,0.10,NA,NA,NA,0.05,0.30,30.48,44.48,0.40,137.03,0.00,0.00,0.00,748.11,NA
2025-11-23 13:00:00,30.51,50.43,1.98,1.37,4.22,1.00,22.42,0.44,9.58,0.09,NA,NA,NA,0.05,0.26,30.62,42.10,0.32,110.07,0.00,0.00,0.00,747.29,NA
2025-11-23 14:00:00,27.29,46.69,1.96,1.44,4.24,0.92,22.54,0.38,8.93,0.07,NA,NA,NA,0.04,0.22,28.24,44.96,0.34,144.30,0.00,0.00,0.00,746.78,NA
2025-11-23 15:00:00,21.98,45.57,2.01,1.41,4.26,1.06,22.30,0.34,10.02,0.07,NA,NA,NA,0.04,0.20,26.04,49.16,0.26,143.06,0.00,0.00,0.00,746.57,NA
2025-11-23 16:00:00,26.01,45.39,2.00,1.41,4.27,1.07,22.04,0.31,9.51,0.06,NA,NA,NA,0.03,0.19,24.20,54.50,0.14,107.98,0.00,0.00,0.00,746.56,NA
2025-11-23 17:00:00,31.09,53.93,1.99,1.47,4.30,1.07,22.04,0.38,6.12,0.08,NA,NA,NA,0.04,0.23,22.36,63.00,0.20,118.21,0.00,0.00,0.00,746.70,NA
2025-11-23 18:00:00,51.71,93.66,2.04,1.42,4.30,0.97,21.77,0.66,1.07,0.13,NA,NA,NA,0.07,0.40,21.38,68.92,0.16,107.60,0.00,0.00,0.00,747.01,NA
2025-11-23 19:00:00,56.23,105.31,2.05,1.48,4.37,1.09,21.60,1.03,0.79,0.21,NA,NA,NA,0.11,0.62,20.66,73.46,0.17,116.16,0.00,0.00,0.00,747.50,NA
2025-11-23 20:00:00,79.40,132.89,2.00,1.48,4.30,0.96,21.68,1.48,0.84,0.30,NA,NA,NA,0.16,0.89,20.02,76.41,0.20,120.57,0.00,0.00,0.00,747.88,NA
2025-11-23 21:00:00,62.64,138.74,2.05,1.44,4.32,1.03,21.73,1.81,0.95,0.36,NA,NA,NA,0.19,1.09,19.55,78.29,0.14,94.91,0.00,0.00,0.00,748.00,NA
2025-11-23 22:00:00,93.12,159.67,2.00,1.45,4.30,1.00,21.82,2.24,0.94,0.45,NA,NA,NA,0.23,1.34,19.06,81.30,0.17,106.04,0.00,0.00,0.00,748.14,NA
2025-11-23 23:00:00,86.39,146.93,2.02,1.44,4.30,0.96,21.72,2.26,0.90,0.45,NA,NA,NA,0.24,1.36,18.49,83.81,0.15,108.17,0.00,0.00,0.00,748.15,NA
2025-11-24 00:00:00,91.76,153.61,2.04,1.49,4.35,1.04,21.70,2.26,0.90,0.46,NA,NA,NA,0.24,1.36,18.05,87.38,0.12,105.09,0.00,0.00,0.00,748.04,NA
2025-11-24 01:00:00,89.20,167.75,2.02,1.51,4.36,1.00,21.77,2.27,0.88,0.46,NA,NA,NA,0.24,1.36,17.64,90.04,0.14,127.84,0.00,0.00,0.00,748.17,NA
2025-11-24 02:00:00,95.93,171.43,2.02,1.49,4.34,1.03,21.68,2.16,0.91,0.43,NA,NA,NA,0.22,1.29,17.20,90.61,0.16,114.40,0.00,0.00,0.00,748.21,NA
2025-11-24 03:00:00,86.56,148.40,2.00,1.51,4.35,0.99,21.68,1.91,0.91,0.38,NA,NA,NA,0.20,1.14,16.66,91.95,0.17,142.07,0.00,0.00,0.00,748.41,NA
2025-11-24 04:00:00,85.81,131.07,2.00,1.50,4.32,0.92,21.52,1.62,0.80,0.32,NA,NA,NA,0.17,0.98,16.36,89.39,0.10,83.04,0.00,0.00,0.00,748.60,NA
2025-11-24 05:00:00,76.07,118.23,2.07,1.40,4.32,1.06,21.70,1.37,0.78,0.27,NA,NA,NA,0.14,0.82,16.03,88.74,0.14,111.44,0.00,0.00,0.00,748.98,NA
2025-11-24 06:00:00,59.22,94.43,2.02,1.42,4.29,1.00,21.70,1.15,0.74,0.23,NA,NA,NA,0.12,0.69,16.00,87.56,0.13,116.86,0.00,0.00,0.00,749.56,NA
2025-11-24 07:00:00,52.00,87.85,2.01,1.44,4.29,0.97,21.76,0.98,0.77,0.20,NA,NA,NA,0.10,0.58,17.84,81.30,0.18,113.02,0.00,0.00,0.00,749.99,NA
2025-11-24 08:00:00,56.72,101.67,2.03,1.44,4.31,1.06,21.85,0.86,0.87,0.17,NA,NA,NA,0.09,0.51,21.45,70.00,0.34,120.80,0.00,0.00,0.00,750.00,NA
2025-11-24 09:00:00,61.97,98.35,2.01,1.43,4.26,1.04,21.90,0.76,1.12,0.15,NA,NA,NA,0.08,0.46,24.61,62.59,0.34,121.24,0.00,0.00,0.00,750.00,NA
2025-11-24 10:00:00,63.39,98.03,2.04,1.34,4.24,0.98,22.16,0.71,7.79,0.14,NA,NA,NA,0.07,0.42,27.30,54.58,0.40,145.90,0.00,0.00,0.00,750.00,NA
2025-11-24 11:00:00,62.78,101.67,1.96,1.37,4.18,1.06,22.83,0.72,14.34,0.15,NA,NA,NA,0.08,0.44,28.71,48.02,0.42,189.46,0.00,0.00,0.00,749.73,NA
2025-11-24 12:00:00,55.62,93.69,1.92,1.24,4.08,0.99,23.78,0.74,5.95,0.15,NA,NA,NA,0.08,0.44,30.08,42.90,0.39,152.91,0.00,0.00,0.00,748.95,NA
2025-11-24 13:00:00,44.22,74.90,1.89,1.22,4.00,0.91,24.43,0.72,6.37,0.15,NA,NA,NA,0.08,0.43,30.51,38.24,0.33,128.83,0.00,0.00,0.00,748.17,NA
2025-11-24 14:00:00,34.92,54.04,1.90,1.23,3.96,1.02,24.58,0.58,6.72,0.11,NA,NA,NA,0.06,0.35,28.08,40.32,0.28,116.14,0.00,0.00,0.00,747.75,NA
2025-11-24 15:00:00,26.82,51.24,1.93,1.33,4.14,1.04,23.46,0.50,5.82,0.10,NA,NA,NA,0.05,0.30,25.43,45.23,0.22,120.21,0.00,0.00,0.00,747.62,NA
2025-11-24 16:00:00,30.51,52.04,1.95,1.34,4.16,1.03,22.91,0.48,5.04,0.10,NA,NA,NA,0.05,0.29,23.62,49.84,0.13,107.08,0.00,0.00,0.00,747.74,NA
2025-11-24 17:00:00,30.62,64.40,1.96,1.34,4.19,1.02,22.68,0.56,3.09,0.12,NA,NA,NA,0.06,0.34,21.69,57.79,0.19,122.21,0.00,0.00,0.00,747.97,NA
2025-11-24 18:00:00,53.07,104.86,1.96,1.40,4.22,0.98,22.90,1.00,1.54,0.20,NA,NA,NA,0.10,0.60,20.60,64.98,0.23,132.76,0.00,0.00,0.00,748.41,NA
2025-11-24 19:00:00,64.99,141.36,1.96,1.42,4.21,0.94,22.71,1.63,1.61,0.33,NA,NA,NA,0.17,0.98,19.83,70.90,0.22,136.92,0.00,0.00,0.00,748.85,NA
2025-11-24 20:00:00,61.16,188.26,1.97,1.38,4.21,0.99,22.61,2.35,1.62,0.48,NA,NA,NA,0.24,1.42,19.29,72.66,0.20,129.56,0.00,0.00,0.00,749.12,NA
2025-11-24 21:00:00,76.68,157.25,1.96,1.42,4.22,1.02,22.78,2.63,1.66,0.53,NA,NA,NA,0.28,1.58,18.61,70.97,0.18,119.64,0.00,0.00,0.00,749.26,NA
2025-11-24 22:00:00,75.20,132.02,1.97,1.36,4.20,0.91,22.94,2.55,1.64,0.51,NA,NA,NA,0.26,1.52,17.97,72.76,0.15,117.68,0.00,0.00,0.00,749.34,NA
2025-11-24 23:00:00,73.72,133.45,1.96,1.42,4.23,1.02,22.88,2.41,1.60,0.48,NA,NA,NA,0.25,1.44,17.24,76.43,0.15,133.82,0.00,0.00,0.00,749.27,NA
2025-11-25 00:00:00,86.56,150.57,1.97,1.42,4.23,1.00,22.80,2.25,1.63,0.45,NA,NA,NA,0.23,1.35,16.68,78.12,0.17,128.28,0.00,0.00,0.00,749.00,NA
2025-11-25 01:00:00,90.89,148.92,1.99,1.37,4.22,0.96,22.90,2.08,1.58,0.42,NA,NA,NA,0.22,1.25,16.31,75.10,0.14,119.77,0.00,0.00,0.00,748.92,NA
2025-11-25 02:00:00,85.58,129.39,1.97,1.39,4.20,0.98,22.90,1.86,1.49,0.37,NA,NA,NA,0.20,1.12,15.91,76.24,0.16,124.34,0.00,0.00,0.00,748.74,NA
2025-11-25 03:00:00,59.04,115.01,1.98,1.35,4.20,1.02,22.81,1.68,1.49,0.34,NA,NA,NA,0.18,1.01,15.50,81.74,0.18,125.46,0.00,0.00,0.00,748.69,NA
2025-11-25 04:00:00,76.53,113.19,1.96,1.38,4.20,1.02,22.83,1.52,1.50,0.30,NA,NA,NA,0.16,0.91,15.04,85.63,0.18,146.62,0.00,0.00,0.00,748.78,NA
2025-11-25 05:00:00,68.96,102.16,1.97,1.32,4.18,0.97,22.83,1.38,1.50,0.28,NA,NA,NA,0.15,0.83,14.70,85.91,0.18,128.94,0.00,0.00,0.00,749.09,NA
2025-11-25 06:00:00,53.53,92.16,1.98,1.41,4.24,1.02,22.87,1.24,1.49,0.25,NA,NA,NA,0.13,0.74,14.67,83.42,0.18,131.70,0.00,0.00,0.00,749.57,NA
2025-11-25 07:00:00,47.04,78.47,1.96,1.40,4.22,1.09,22.79,1.09,1.48,0.22,NA,NA,NA,0.12,0.66,17.01,76.41,0.26,139.15,0.00,0.00,0.00,749.97,NA
2025-11-25 08:00:00,49.53,85.47,1.98,1.41,4.24,1.08,22.78,0.97,1.44,0.19,NA,NA,NA,0.10,0.58,22.47,58.98,0.32,98.63,0.00,0.00,0.00,750.00,NA
2025-11-25 09:00:00,39.88,79.73,1.93,1.41,4.18,0.97,22.81,0.86,1.95,0.17,NA,NA,NA,0.09,0.51,25.80,49.58,0.36,142.10,0.00,0.00,0.00,750.00,NA
2025-11-25 10:00:00,47.91,83.93,1.94,1.21,4.07,1.01,23.21,0.80,2.78,0.16,NA,NA,NA,0.08,0.47,28.25,45.04,0.37,124.68,0.00,0.00,0.00,749.91,NA
2025-11-25 11:00:00,48.69,78.08,1.91,1.25,4.06,1.02,23.92,0.72,3.67,0.14,NA,NA,NA,0.08,0.43,30.01,39.16,0.40,133.07,0.00,0.00,0.00,749.16,NA
2025-11-25 12:00:00,25.08,58.45,1.98,1.33,4.19,1.01,23.30,0.59,5.92,0.12,NA,NA,NA,0.06,0.36,30.02,34.88,0.47,119.63,0.00,0.00,0.00,748.27,NA
2025-11-25 13:00:00,24.19,48.79,1.97,1.43,4.23,1.02,22.91,0.53,7.12,0.11,NA,NA,NA,0.05,0.32,29.45,32.06,0.47,142.84,0.00,0.00,0.00,747.35,NA
2025-11-25 14:00:00,23.61,41.55,1.98,1.40,4.23,0.99,23.03,0.47,7.46,0.10,NA,NA,NA,0.05,0.29,27.48,35.68,0.43,127.99,0.00,0.00,0.00,746.72,NA
2025-11-25 15:00:00,25.11,43.96,1.94,1.36,4.16,1.00,23.05,0.42,7.72,0.09,NA,NA,NA,0.04,0.25,25.09,39.69,0.40,140.00,0.00,0.00,0.00,746.48,NA
2025-11-25 16:00:00,26.56,49.14,1.92,1.34,4.13,0.99,23.27,0.43,5.51,0.09,NA,NA,NA,0.04,0.26,23.31,45.00,0.15,88.99,0.00,0.00,0.00,746.52,NA
2025-11-25 17:00:00,25.43,57.89,1.91,1.30,4.09,0.96,23.53,0.40,2.91,0.08,NA,NA,NA,0.04,0.24,20.95,50.37,0.11,84.85,0.00,0.00,0.00,746.62,NA
2025-11-25 18:00:00,32.65,73.57,1.97,1.35,4.19,1.00,22.93,0.46,2.22,0.09,NA,NA,NA,0.05,0.28,19.85,53.44,0.12,88.16,0.00,0.00,0.00,746.94,NA
2025-11-25 19:00:00,41.41,78.68,1.99,1.36,4.22,1.01,22.85,0.52,2.02,0.10,NA,NA,NA,0.05,0.32,19.05,54.30,0.13,94.94,0.00,0.00,0.00,747.32,NA
