Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,8.51,22.48,6.62,1.89,11.42,14.28,23.80,0.34,NA,0.00,NA,NA,NA,0.04,0.20,13.49,85.34,0.22,121.93,0.00,0.00,0.00,750.00,NA
2025-01-01 01:00:00,8.57,21.53,6.68,1.71,11.37,14.17,23.61,0.32,NA,0.00,NA,NA,NA,0.03,0.20,13.37,84.92,0.31,126.39,0.00,0.00,0.00,750.00,NA
2025-01-01 02:00:00,7.58,19.85,6.66,1.88,11.50,14.16,23.50,0.31,NA,0.00,NA,NA,NA,0.03,0.19,13.30,84.94,0.34,124.19,0.00,0.00,0.00,750.00,NA
2025-01-01 03:00:00,7.87,18.24,6.62,1.74,11.27,14.08,23.37,0.30,NA,0.00,NA,NA,NA,0.03,0.18,13.18,84.36,0.24,109.58,0.00,0.00,0.00,750.00,NA
2025-01-01 04:00:00,5.74,14.84,6.72,1.75,11.44,14.16,23.35,0.30,NA,0.00,NA,NA,NA,0.03,0.18,13.01,84.49,0.20,114.21,0.00,0.00,0.00,750.00,NA
2025-01-01 05:00:00,5.86,15.35,6.67,1.88,11.51,13.98,23.38,0.30,NA,0.00,NA,NA,NA,0.03,0.18,12.91,84.56,0.19,102.14,0.00,0.00,0.00,750.00,NA
2025-01-01 06:00:00,6.18,16.10,6.64,1.89,11.47,13.76,23.56,0.30,NA,0.00,NA,NA,NA,0.03,0.18,12.51,83.79,0.26,102.85,0.00,0.00,0.00,750.00,NA
2025-01-01 07:00:00,5.94,15.48,6.68,1.73,11.37,13.80,23.51,0.29,NA,0.00,NA,NA,NA,0.03,0.17,12.51,82.26,0.30,115.88,0.00,0.00,1.34,750.00,NA
2025-01-01 08:00:00,5.57,14.70,6.66,1.80,11.40,13.61,23.53,0.29,NA,0.00,NA,NA,NA,0.03,0.17,12.96,79.62,0.41,138.82,0.00,0.00,10.35,750.00,NA
2025-01-01 09:00:00,6.96,16.93,6.68,1.92,11.58,13.67,23.82,0.29,NA,0.00,NA,NA,NA,0.03,0.17,13.56,76.90,0.41,158.75,0.00,0.00,26.68,750.00,NA
2025-01-01 10:00:00,8.65,21.29,6.68,1.62,11.24,11.52,25.01,0.32,NA,0.00,NA,NA,NA,0.03,0.19,15.16,71.48,0.42,156.80,0.00,0.00,63.09,750.00,NA
2025-01-01 11:00:00,8.70,21.52,6.60,1.68,11.18,8.71,26.10,0.32,NA,0.00,NA,NA,NA,0.03,0.20,17.70,64.02,0.40,137.11,0.00,0.00,117.77,750.00,NA
2025-01-01 12:00:00,8.77,22.40,6.58,1.80,11.28,8.44,26.94,0.33,NA,0.00,NA,NA,NA,0.03,0.20,19.42,59.75,0.42,122.42,0.00,0.00,156.28,750.00,NA
2025-01-01 13:00:00,8.43,20.44,6.57,1.65,11.12,9.12,27.57,0.34,NA,0.00,NA,NA,NA,0.04,0.20,19.84,58.39,0.51,151.40,0.00,0.00,85.54,750.00,NA
2025-01-01 14:00:00,8.73,21.78,6.58,1.75,11.24,9.51,28.36,0.35,NA,0.00,NA,NA,NA,0.04,0.21,17.72,64.13,0.38,105.32,0.00,0.00,39.08,750.00,NA
2025-01-01 15:00:00,9.53,22.55,6.63,1.71,11.27,8.60,27.15,0.37,NA,0.00,NA,NA,NA,0.04,0.22,16.20,69.54,0.30,124.06,0.00,0.00,20.76,750.00,NA
2025-01-01 16:00:00,11.10,26.60,6.61,1.95,11.49,9.53,26.20,0.39,NA,0.00,NA,NA,NA,0.04,0.23,14.67,74.25,0.18,103.19,0.00,0.00,6.19,750.00,NA
2025-01-01 17:00:00,11.28,27.33,6.64,1.72,11.31,10.78,27.32,0.41,NA,0.00,NA,NA,NA,0.04,0.24,12.34,82.95,0.07,90.48,0.00,0.00,0.00,750.00,NA
2025-01-01 18:00:00,12.51,31.63,6.77,1.74,11.51,13.84,27.38,0.48,NA,0.00,NA,NA,NA,0.05,0.29,10.82,90.98,0.14,126.11,0.00,0.00,0.00,750.00,NA
2025-01-01 19:00:00,15.92,40.73,6.66,1.83,11.45,15.75,28.25,0.55,NA,0.00,NA,NA,NA,0.06,0.33,11.74,88.41,0.26,128.35,0.00,0.00,0.00,750.00,NA
2025-01-01 20:00:00,16.29,40.22,6.67,1.98,11.58,16.11,28.66,0.56,NA,0.00,NA,NA,NA,0.06,0.33,11.85,86.54,0.26,137.70,0.00,0.00,0.00,750.00,NA
2025-01-01 21:00:00,17.89,44.04,6.65,1.88,11.45,16.44,28.44,0.55,NA,0.00,NA,NA,NA,0.06,0.32,9.99,90.24,0.08,89.00,0.00,0.00,0.00,750.00,NA
2025-01-01 22:00:00,18.18,43.64,6.69,1.81,11.43,17.03,28.22,0.55,NA,0.00,NA,NA,NA,0.06,0.32,8.96,94.72,0.11,151.02,0.00,0.00,0.00,750.00,NA
2025-01-01 23:00:00,17.56,43.54,6.64,1.98,11.56,16.98,28.58,0.55,NA,0.00,NA,NA,NA,0.06,0.33,8.44,96.44,0.18,172.24,0.00,0.00,0.00,750.00,NA
2025-01-02 00:00:00,17.35,43.91,6.66,1.66,11.27,16.88,28.39,0.54,NA,0.00,NA,NA,NA,0.06,0.32,8.24,97.50,0.15,133.85,0.00,0.00,0.00,750.00,NA
2025-01-02 01:00:00,17.12,44.34,6.60,1.87,11.40,17.94,28.49,0.54,NA,0.00,NA,NA,NA,0.05,0.32,8.22,98.32,0.15,120.69,0.00,0.00,0.00,750.00,NA
2025-01-02 02:00:00,16.40,42.45,6.65,1.96,11.56,17.55,28.22,0.51,NA,0.00,NA,NA,NA,0.05,0.31,7.94,98.69,0.16,163.15,0.00,0.00,0.00,750.00,NA
2025-01-02 03:00:00,15.12,40.13,6.65,1.87,11.46,16.48,27.84,0.49,NA,0.00,NA,NA,NA,0.05,0.29,7.88,99.15,0.12,116.28,0.00,0.00,0.00,750.00,NA
2025-01-02 04:00:00,13.52,37.49,6.71,1.82,11.50,15.81,27.35,0.46,NA,0.00,NA,NA,NA,0.05,0.28,7.70,99.46,0.16,161.58,0.00,0.00,0.00,750.00,NA
2025-01-02 05:00:00,12.74,36.08,6.58,1.97,11.46,15.42,27.17,0.45,NA,0.00,NA,NA,NA,0.05,0.27,7.39,99.77,0.24,189.39,0.00,0.00,0.00,750.00,NA
2025-01-02 06:00:00,13.12,33.97,6.60,1.89,11.40,15.59,27.50,0.45,NA,0.00,NA,NA,NA,0.05,0.27,7.31,100.00,0.14,158.43,0.00,0.00,0.07,750.00,NA
2025-01-02 07:00:00,13.56,34.25,6.66,1.85,11.44,15.88,27.89,0.46,NA,0.00,NA,NA,NA,0.05,0.28,8.24,100.00,0.18,152.18,0.00,0.00,24.24,750.00,NA
2025-01-02 08:00:00,15.11,40.42,6.74,1.74,11.46,16.11,29.03,0.50,NA,0.00,NA,NA,NA,0.05,0.30,10.82,100.00,0.39,211.20,0.00,0.00,89.10,750.00,NA
2025-01-02 09:00:00,15.95,38.89,6.73,1.82,11.52,14.60,28.68,0.48,NA,0.00,NA,NA,NA,0.05,0.29,13.45,97.01,0.50,221.05,0.00,0.00,123.81,750.00,NA
2025-01-02 10:00:00,13.60,32.49,6.68,1.61,11.23,11.36,30.24,0.47,NA,0.00,NA,NA,NA,0.05,0.29,15.40,79.77,0.37,148.86,0.00,0.00,48.60,750.00,NA
2025-01-02 11:00:00,16.43,37.67,6.66,1.72,11.34,10.47,30.82,0.48,NA,0.00,NA,NA,NA,0.05,0.29,15.67,76.52,0.29,130.46,0.00,0.00,40.84,750.00,NA
2025-01-02 12:00:00,17.78,41.46,6.72,1.61,11.32,10.54,30.92,0.50,NA,0.00,NA,NA,NA,0.05,0.30,16.84,71.31,0.26,134.30,0.00,0.00,55.94,750.00,NA
2025-01-02 13:00:00,17.05,42.42,6.59,1.54,11.07,10.20,30.63,0.48,NA,0.00,NA,NA,NA,0.05,0.29,18.14,67.24,0.48,142.32,0.00,0.00,87.66,750.00,NA
2025-01-02 14:00:00,15.44,37.77,6.66,1.66,11.26,8.65,32.16,0.45,21.42,0.00,NA,NA,NA,0.05,0.27,17.95,67.21,0.38,98.74,0.00,0.00,57.17,750.00,NA
2025-01-02 15:00:00,14.86,36.37,6.61,1.76,11.32,6.74,29.95,0.46,3.16,0.00,NA,NA,NA,0.05,0.28,16.63,71.60,0.25,93.12,0.00,0.00,27.08,750.00,NA
2025-01-02 16:00:00,15.24,35.77,6.52,1.85,11.25,8.31,29.60,0.45,NA,0.00,NA,NA,NA,0.05,0.27,15.05,77.56,0.13,108.99,0.00,0.00,7.26,750.00,NA
2025-01-02 17:00:00,15.84,39.24,6.65,1.78,11.40,10.38,29.29,0.50,NA,0.00,NA,NA,NA,0.05,0.30,12.76,85.42,0.06,89.07,0.00,0.00,0.00,750.00,NA
2025-01-02 18:00:00,18.13,44.19,6.64,1.81,11.39,13.82,29.76,0.61,NA,0.00,NA,NA,NA,0.06,0.36,11.02,91.94,0.07,104.48,0.00,0.00,0.00,750.00,NA
2025-01-02 19:00:00,20.88,52.67,6.77,1.74,11.50,16.54,32.57,0.77,NA,0.00,NA,NA,NA,0.08,0.46,10.37,94.88,0.18,177.02,0.00,0.00,0.00,750.00,NA
2025-01-02 20:00:00,29.78,67.28,6.79,1.70,11.50,17.74,34.88,0.88,NA,0.00,NA,NA,NA,0.09,0.52,10.01,96.42,0.11,153.49,0.00,0.00,0.00,750.00,NA
2025-01-02 21:00:00,28.11,63.67,6.72,1.79,11.46,18.65,35.12,0.92,NA,0.00,NA,NA,NA,0.10,0.55,9.68,97.38,0.12,133.88,0.00,0.00,0.00,750.00,NA
2025-01-02 22:00:00,29.44,66.56,6.64,1.83,11.38,18.68,35.85,0.96,NA,0.00,NA,NA,NA,0.10,0.58,9.48,98.08,0.07,103.14,0.00,0.00,0.00,750.00,NA
2025-01-02 23:00:00,28.19,66.92,6.75,1.72,11.44,17.75,34.71,0.92,NA,0.00,NA,NA,NA,0.10,0.55,9.21,98.61,0.06,96.77,0.00,0.00,0.00,750.00,NA
2025-01-03 00:00:00,26.63,61.57,6.69,1.77,11.44,16.75,33.49,0.87,NA,0.00,NA,NA,NA,0.09,0.52,8.80,98.97,0.11,143.35,0.00,0.00,0.00,750.00,NA
2025-01-03 01:00:00,25.54,58.35,6.61,1.87,11.40,16.14,32.91,0.83,NA,0.00,NA,NA,NA,0.09,0.49,8.46,99.33,0.08,112.85,0.00,0.00,0.00,750.00,NA
2025-01-03 02:00:00,25.80,58.51,6.82,1.61,11.46,16.06,32.83,0.82,NA,0.00,NA,NA,NA,0.09,0.49,8.14,99.65,0.08,106.82,0.00,0.00,0.00,750.00,NA
2025-01-03 03:00:00,25.18,56.45,6.70,1.69,11.38,18.04,32.38,0.80,NA,0.00,NA,NA,NA,0.08,0.48,8.36,99.94,0.30,203.75,0.00,0.00,0.00,750.00,NA
2025-01-03 04:00:00,21.63,49.24,6.74,1.72,11.48,17.51,30.43,0.72,NA,0.00,NA,NA,NA,0.08,0.43,8.40,100.00,0.34,226.35,0.00,0.00,0.00,750.00,NA
2025-01-03 05:00:00,16.57,35.36,6.67,1.94,11.54,16.20,29.38,0.68,NA,0.00,NA,NA,NA,0.07,0.41,8.37,100.00,0.24,202.28,0.00,0.00,0.00,750.00,NA
2025-01-03 06:00:00,15.84,34.25,6.70,1.80,11.47,15.57,28.83,0.65,NA,0.00,NA,NA,NA,0.07,0.39,8.34,100.00,0.27,189.41,0.00,0.00,0.00,750.00,NA
2025-01-03 07:00:00,14.90,33.16,6.70,1.77,11.43,15.64,29.48,0.65,NA,0.00,NA,NA,NA,0.07,0.39,8.74,100.00,0.24,172.90,0.00,0.00,10.38,750.00,NA
2025-01-03 08:00:00,17.23,38.91,6.66,1.77,11.37,16.12,30.69,0.66,NA,0.00,NA,NA,NA,0.07,0.40,10.30,100.00,0.36,151.77,0.00,0.00,64.34,750.00,NA
2025-01-03 09:00:00,20.90,49.33,6.79,1.86,11.66,16.01,32.57,0.68,NA,0.00,NA,NA,NA,0.07,0.41,13.32,99.97,0.21,114.26,0.00,0.00,157.89,750.00,NA
2025-01-03 10:00:00,24.18,53.67,6.80,1.61,11.46,12.41,35.24,0.70,NA,0.00,NA,NA,NA,0.07,0.42,17.69,85.54,0.29,126.15,0.00,0.00,175.08,750.00,NA
2025-01-03 11:00:00,25.22,53.61,6.67,1.83,11.45,11.67,34.51,0.67,NA,0.00,NA,NA,NA,0.07,0.40,19.38,69.03,0.41,133.20,0.00,0.00,155.51,750.00,NA
2025-01-03 12:00:00,25.77,55.93,6.64,1.76,11.36,10.36,32.11,0.64,NA,0.00,NA,NA,NA,0.07,0.39,19.43,68.61,0.44,157.32,0.00,0.00,122.64,750.00,NA
2025-01-03 13:00:00,24.95,53.92,6.54,1.98,11.44,9.76,31.46,0.61,NA,0.00,NA,NA,NA,0.06,0.37,19.85,67.47,0.40,175.16,0.00,0.00,91.62,750.00,NA
2025-01-03 14:00:00,23.75,50.23,6.69,1.69,11.34,10.19,33.96,0.61,NA,0.00,NA,NA,NA,0.06,0.37,18.73,70.76,0.32,164.95,0.00,0.00,48.30,750.00,NA
2025-01-03 15:00:00,23.30,51.16,6.60,1.62,11.17,10.30,35.64,0.60,5.40,0.00,NA,NA,NA,0.06,0.36,17.42,74.94,0.18,104.15,0.00,0.00,25.21,750.00,NA
2025-01-03 16:00:00,22.45,50.64,6.64,1.72,11.30,8.33,40.23,0.64,15.38,0.00,NA,NA,NA,0.06,0.38,15.72,80.62,0.06,46.38,0.00,0.00,7.17,750.00,NA
2025-01-03 17:00:00,23.49,53.61,6.76,1.83,11.56,8.60,40.57,0.73,4.12,0.00,NA,NA,NA,0.08,0.44,13.84,88.35,0.19,101.13,0.00,0.00,0.00,750.00,NA
2025-01-03 18:00:00,25.73,59.19,6.62,1.91,11.46,12.14,34.47,0.72,NA,0.00,NA,NA,NA,0.08,0.43,12.76,92.66,0.20,89.01,0.00,0.00,0.00,750.00,NA
2025-01-03 19:00:00,26.59,61.13,6.65,1.74,11.34,14.67,33.62,0.74,NA,0.00,NA,NA,NA,0.08,0.44,11.74,94.93,0.20,94.42,0.00,0.00,0.00,750.00,NA
2025-01-03 20:00:00,26.22,62.99,6.64,1.88,11.45,15.30,32.72,0.74,NA,0.00,NA,NA,NA,0.08,0.44,12.26,96.12,0.14,86.66,0.00,0.00,0.00,750.00,NA
2025-01-03 21:00:00,24.28,59.30,6.62,1.78,11.32,14.83,31.49,0.71,NA,0.00,NA,NA,NA,0.07,0.42,12.60,94.49,0.15,90.24,0.00,0.00,0.00,750.00,NA
2025-01-03 22:00:00,23.54,56.70,6.67,1.81,11.43,14.40,30.82,0.68,NA,0.00,NA,NA,NA,0.07,0.41,12.58,94.05,0.15,103.45,0.00,0.02,0.00,750.00,NA
2025-01-03 23:00:00,23.52,54.90,6.79,1.63,11.43,14.21,30.66,0.66,NA,0.00,NA,NA,NA,0.07,0.40,12.67,93.99,0.21,138.06,0.02,0.06,0.00,750.00,NA
2025-01-04 00:00:00,NA,59.58,6.77,1.67,11.46,14.02,29.12,0.62,NA,0.00,NA,NA,NA,0.06,0.38,12.61,93.81,0.27,140.64,0.00,0.00,0.00,750.00,NA
2025-01-04 01:00:00,NA,50.66,6.65,1.86,11.46,13.82,25.81,0.59,NA,0.00,NA,NA,NA,0.06,0.35,12.30,94.27,0.40,170.62,0.00,0.00,0.00,750.00,NA
2025-01-04 02:00:00,NA,49.88,6.72,1.86,11.54,13.86,27.81,0.56,NA,0.00,NA,NA,NA,0.06,0.34,12.16,94.08,0.29,127.40,0.00,0.00,0.00,750.00,NA
2025-01-04 03:00:00,NA,51.15,6.71,1.64,11.31,13.71,27.44,0.54,NA,0.00,NA,NA,NA,0.05,0.32,12.04,92.83,0.22,97.32,0.00,0.00,0.00,750.00,NA
2025-01-04 04:00:00,NA,46.39,6.85,1.71,11.58,13.64,25.94,0.50,NA,0.00,NA,NA,NA,0.05,0.30,11.92,91.38,0.24,119.84,0.00,0.00,0.00,750.00,NA
2025-01-04 05:00:00,NA,46.05,6.68,1.92,11.58,13.66,23.19,0.49,NA,0.00,NA,NA,NA,0.05,0.29,11.84,90.83,0.14,87.07,0.00,0.00,0.00,750.00,NA
2025-01-04 06:00:00,NA,47.13,6.61,1.75,11.29,13.71,22.26,0.49,NA,0.00,NA,NA,NA,0.05,0.29,11.81,90.34,0.11,86.67,0.00,0.00,0.00,750.00,NA
2025-01-04 07:00:00,NA,49.26,6.71,1.94,11.63,13.87,22.05,0.49,NA,0.00,NA,NA,NA,0.05,0.29,12.00,89.99,0.17,115.83,0.00,0.00,0.88,750.00,NA
2025-01-04 08:00:00,NA,48.38,6.70,1.69,11.34,13.92,25.34,0.50,NA,0.00,NA,NA,NA,0.05,0.30,12.64,87.60,0.24,111.92,0.00,0.00,9.40,750.00,NA
2025-01-04 09:00:00,NA,52.64,6.70,1.66,11.34,14.11,26.34,0.51,NA,0.00,NA,NA,NA,0.05,0.31,13.54,84.10,0.26,120.23,0.00,0.00,17.16,750.00,NA
2025-01-04 10:00:00,NA,52.28,6.61,1.86,11.36,12.08,27.58,0.54,NA,0.00,NA,NA,NA,0.06,0.32,14.40,80.86,0.22,106.17,0.00,0.00,26.46,750.00,NA
2025-01-04 11:00:00,NA,50.74,6.71,1.71,11.39,10.84,29.15,0.55,NA,0.00,NA,NA,NA,0.06,0.33,15.67,77.27,0.29,151.69,0.00,0.00,41.81,750.00,NA
2025-01-04 12:00:00,18.96,50.53,6.69,1.76,11.42,10.03,30.24,0.55,NA,0.00,NA,NA,NA,0.06,0.32,17.23,72.65,0.37,203.81,0.00,0.00,78.63,750.00,NA
2025-01-04 13:00:00,18.11,48.09,6.47,1.84,11.17,9.23,30.04,0.52,NA,0.00,NA,NA,NA,0.05,0.32,19.68,65.39,0.41,135.68,0.00,0.00,92.22,750.00,NA
2025-01-04 14:00:00,17.94,46.82,6.62,2.07,11.61,9.71,28.04,0.53,NA,0.00,NA,NA,NA,0.05,0.32,18.79,67.06,0.26,124.66,0.00,0.00,50.15,750.00,NA
2025-01-04 15:00:00,19.08,48.75,6.61,1.93,11.46,9.31,28.74,0.54,0.26,0.00,NA,NA,NA,0.06,0.32,16.82,73.14,0.21,92.56,0.00,0.00,26.43,750.00,NA
2025-01-04 16:00:00,19.42,52.60,6.59,1.82,11.32,9.70,30.45,0.57,NA,0.00,NA,NA,NA,0.06,0.34,14.87,79.36,0.26,131.07,0.00,0.00,7.61,750.00,NA
2025-01-04 17:00:00,18.04,47.33,6.69,1.78,11.44,10.97,31.50,0.61,NA,0.00,NA,NA,NA,0.06,0.36,12.76,86.49,0.20,124.81,0.00,0.00,0.00,750.00,NA
2025-01-04 18:00:00,17.43,44.69,6.70,1.92,11.60,13.73,30.33,0.66,NA,0.00,NA,NA,NA,0.07,0.39,11.37,90.80,0.16,121.16,0.00,0.00,0.00,750.00,NA
2025-01-04 19:00:00,19.44,45.75,6.73,1.83,11.55,16.02,30.40,0.71,NA,0.00,NA,NA,NA,0.08,0.42,10.05,94.21,0.10,123.43,0.00,0.00,0.00,750.00,NA
2025-01-04 20:00:00,19.68,47.45,6.66,1.83,11.45,18.49,31.45,0.79,NA,0.00,NA,NA,NA,0.08,0.47,9.71,96.54,0.02,38.52,0.00,0.00,0.00,750.00,NA
2025-01-04 21:00:00,20.06,49.12,6.60,1.86,11.39,20.34,32.53,0.86,NA,0.00,NA,NA,NA,0.09,0.52,9.40,97.65,0.05,86.08,0.00,0.00,0.00,750.00,NA
2025-01-04 22:00:00,21.83,52.26,6.68,1.92,11.56,22.25,34.98,0.97,NA,0.00,NA,NA,NA,0.10,0.58,9.11,98.34,0.12,153.79,0.00,0.00,0.00,750.00,NA
2025-01-04 23:00:00,26.35,55.94,6.68,1.93,11.58,23.70,36.36,1.10,NA,0.00,NA,NA,NA,0.12,0.66,8.87,98.79,0.07,117.18,0.00,0.00,0.00,750.00,NA
2025-01-05 00:00:00,26.37,58.29,6.55,2.02,11.43,27.32,37.88,1.19,NA,0.00,NA,NA,NA,0.12,0.71,8.95,99.26,0.08,123.72,0.00,0.00,0.00,750.00,NA
2025-01-05 01:00:00,28.38,62.28,6.73,1.71,11.43,32.19,38.44,1.24,NA,0.00,NA,NA,NA,0.13,0.73,8.76,99.56,0.08,120.40,0.00,0.00,0.00,750.00,NA
2025-01-05 02:00:00,28.04,61.75,6.77,1.73,11.52,36.38,38.63,1.24,NA,0.00,NA,NA,NA,0.13,0.74,8.80,99.86,0.20,183.88,0.00,0.00,0.00,750.00,NA
2025-01-05 03:00:00,28.72,63.18,6.59,1.82,11.30,38.44,37.41,1.20,NA,0.00,NA,NA,NA,0.12,0.72,9.54,100.00,0.21,204.58,0.00,0.00,0.00,750.00,NA
2025-01-05 04:00:00,26.33,61.83,6.73,1.76,11.48,37.25,35.78,1.10,NA,0.00,NA,NA,NA,0.12,0.66,10.40,100.00,0.37,224.44,0.00,0.00,0.00,750.00,NA
2025-01-05 05:00:00,21.88,50.46,6.61,1.94,11.47,30.07,32.73,0.97,NA,0.00,NA,NA,NA,0.10,0.58,10.61,100.00,0.32,233.28,0.00,0.00,0.00,750.00,NA
2025-01-05 06:00:00,17.78,48.58,6.72,1.91,11.61,23.33,30.90,0.85,NA,0.00,NA,NA,NA,0.09,0.50,10.86,100.00,0.39,219.63,0.00,0.00,0.00,750.00,NA
2025-01-05 07:00:00,16.48,53.38,6.71,1.88,11.56,19.14,29.77,0.76,NA,0.00,NA,NA,NA,0.08,0.45,10.96,100.00,0.45,222.88,0.00,0.00,0.80,750.00,NA
2025-01-05 08:00:00,15.13,48.99,6.68,1.79,11.42,16.82,29.69,0.70,NA,0.00,NA,NA,NA,0.07,0.42,11.28,100.00,0.51,228.60,0.00,0.00,4.30,750.00,NA
2025-01-05 09:00:00,14.48,50.28,6.46,1.84,11.18,15.85,29.69,0.68,NA,0.00,NA,NA,NA,0.07,0.41,11.71,100.00,0.50,209.35,0.00,0.00,15.89,750.00,NA
2025-01-05 10:00:00,15.22,50.06,6.76,1.80,11.54,14.94,29.28,0.66,NA,0.00,NA,NA,NA,0.07,0.40,12.46,100.00,0.48,203.89,0.00,0.00,23.94,750.00,NA
2025-01-05 11:00:00,15.14,51.26,6.72,1.75,11.49,14.65,29.99,0.67,NA,0.00,NA,NA,NA,0.07,0.40,13.82,99.50,0.26,164.93,0.00,0.00,35.16,750.00,NA
2025-01-05 12:00:00,18.80,59.93,6.83,1.63,11.50,14.21,30.69,0.68,NA,0.00,NA,NA,NA,0.07,0.41,14.71,91.61,0.41,217.72,0.00,0.00,25.86,750.00,NA
2025-01-05 13:00:00,23.50,60.33,6.74,1.84,11.57,13.93,31.18,0.70,NA,0.00,NA,NA,NA,0.07,0.42,15.12,88.17,0.40,198.63,0.00,0.00,32.33,750.00,NA
2025-01-05 14:00:00,23.80,56.40,6.79,1.80,11.59,13.45,30.98,0.70,NA,0.00,NA,NA,NA,0.07,0.42,15.56,86.56,0.42,226.96,0.00,0.00,28.62,750.00,NA
2025-01-05 15:00:00,25.51,54.60,6.73,1.75,11.46,13.15,30.82,0.70,NA,0.00,NA,NA,NA,0.07,0.42,15.22,87.46,0.33,215.63,0.00,0.00,17.40,750.00,NA
2025-01-05 16:00:00,23.72,51.30,6.63,1.88,11.44,13.24,30.72,0.70,NA,0.00,NA,NA,NA,0.07,0.42,14.56,89.57,0.43,234.47,0.00,0.00,4.64,750.00,NA
2025-01-05 17:00:00,24.45,48.97,6.66,1.78,11.42,13.53,31.48,0.71,NA,0.00,NA,NA,NA,0.07,0.42,13.78,92.78,0.36,199.36,0.00,0.00,0.00,750.00,NA
2025-01-05 18:00:00,25.58,55.58,6.66,1.80,11.40,14.12,32.07,0.74,NA,0.00,NA,NA,NA,0.08,0.44,13.58,94.42,0.34,169.04,0.00,0.00,0.00,750.00,NA
2025-01-05 19:00:00,23.39,51.94,6.68,1.78,11.42,14.33,32.74,0.77,NA,0.00,NA,NA,NA,0.08,0.46,13.44,95.12,0.38,212.38,0.00,0.00,0.00,750.00,NA
2025-01-05 20:00:00,25.82,55.80,6.61,1.85,11.40,15.18,33.27,0.80,NA,0.00,NA,NA,NA,0.08,0.48,12.96,96.05,0.16,167.51,0.00,0.00,0.00,750.00,NA
2025-01-05 21:00:00,27.11,61.02,6.64,1.88,11.46,16.34,33.61,0.83,NA,0.00,NA,NA,NA,0.09,0.50,12.54,97.43,0.13,149.63,0.00,0.00,0.00,750.00,NA
2025-01-05 22:00:00,25.44,56.60,6.64,1.88,11.46,17.40,32.96,0.84,NA,0.00,NA,NA,NA,0.09,0.50,12.07,98.24,0.19,165.66,0.00,0.00,0.00,750.00,NA
2025-01-05 23:00:00,23.72,55.29,6.67,1.79,11.42,18.55,32.90,0.85,NA,0.00,NA,NA,NA,0.09,0.51,12.00,99.02,0.24,163.73,0.00,0.00,0.00,750.00,NA
2025-01-06 00:00:00,22.02,52.72,6.67,1.78,11.42,18.66,32.44,0.83,NA,0.00,NA,NA,NA,0.09,0.50,11.94,99.43,0.12,124.08,0.00,0.00,0.00,750.00,NA
2025-01-06 01:00:00,19.99,48.06,6.62,1.74,11.28,18.11,31.59,0.80,NA,0.00,NA,NA,NA,0.08,0.48,12.14,99.79,0.24,168.66,0.00,0.00,0.00,750.00,NA
2025-01-06 02:00:00,18.95,48.14,6.63,1.67,11.26,17.55,31.28,0.78,NA,0.00,NA,NA,NA,0.08,0.46,12.34,99.98,0.30,171.14,0.00,0.00,0.00,750.00,NA
2025-01-06 03:00:00,18.86,49.25,6.71,1.99,11.66,18.13,31.34,0.77,NA,0.00,NA,NA,NA,0.08,0.46,12.44,100.00,0.31,194.92,0.00,0.00,0.00,750.00,NA
2025-01-06 04:00:00,18.50,49.58,6.70,1.91,11.54,18.40,30.70,0.73,NA,0.00,NA,NA,NA,0.08,0.44,12.41,100.00,0.27,165.74,0.00,0.00,0.00,750.00,NA
2025-01-06 05:00:00,17.94,50.80,6.63,1.99,11.53,17.39,30.91,0.71,NA,0.00,NA,NA,NA,0.07,0.43,12.65,100.00,0.34,176.96,0.00,0.00,0.00,750.00,NA
2025-01-06 06:00:00,17.96,51.89,6.60,1.99,11.53,16.47,30.86,0.71,NA,0.00,NA,NA,NA,0.07,0.43,12.76,100.00,0.50,216.30,0.00,0.00,0.00,750.00,NA
2025-01-06 07:00:00,18.00,48.94,6.65,1.82,11.44,15.22,30.78,0.72,NA,0.00,NA,NA,NA,0.08,0.43,12.95,100.00,0.29,182.86,0.00,0.00,1.01,750.00,NA
2025-01-06 08:00:00,17.90,47.18,6.76,1.69,11.43,14.87,31.37,0.74,NA,0.00,NA,NA,NA,0.08,0.44,13.47,100.00,0.38,173.73,0.00,0.00,9.17,750.00,NA
2025-01-06 09:00:00,20.35,55.28,6.71,1.92,11.58,14.97,32.03,0.77,NA,0.00,NA,NA,NA,0.08,0.46,14.28,99.90,0.15,129.72,0.00,0.00,13.30,750.00,NA
2025-01-06 10:00:00,22.58,57.24,6.62,1.70,11.28,13.49,34.35,0.81,NA,0.00,NA,NA,NA,0.08,0.48,15.83,93.96,0.44,195.41,0.00,0.00,45.53,750.00,NA
2025-01-06 11:00:00,26.65,62.59,6.70,1.70,11.37,12.60,36.05,0.86,NA,0.00,NA,NA,NA,0.09,0.52,17.79,82.87,0.77,208.28,0.00,0.00,122.00,750.00,NA
